HR,pF,Time
79,286.5,554905792.972712
79,286.5,554905793.010262
79,286.600006103516,554905793.047719
79,286.600006103516,554905793.085289
79,286.600006103516,554905793.122783
79,286.399993896484,554905793.160283
79,286.5,554905793.197732
79,286.5,554905793.235257
79,286.5,554905793.272742
79,286.600006103516,554905793.310278
79,286.399993896484,554905793.347683
79,286.600006103516,554905793.384839
79,286.600006103516,554905793.422748
79,286.600006103516,554905793.460273
79,286.399993896484,554905793.497788
79,286.399993896484,554905793.535351
79,286.399993896484,554905793.572805
79,286.399993896484,554905793.610269
79,286.399993896484,554905793.647691
79,286.399993896484,554905793.685262
79,286.399993896484,554905793.722769
79,286.5,554905793.760280
79,286.399993896484,554905793.797721
79,286.399993896484,554905793.835260
79,286.399993896484,554905793.872300
79,286.399993896484,554905793.910042
79,286.5,554905793.947402
79,286.5,554905793.985273
79,286.5,554905794.022665
79,286.5,554905794.060201
79,286.5,554905794.097698
79,286.5,554905794.135264
79,286.5,554905794.172672
79,286.5,554905794.210251
80,286.5,554905794.247987
80,286.5,554905794.285271
80,286.200012207031,554905794.322764
80,286.200012207031,554905794.360199
80,286.200012207031,554905794.397318
80,286.200012207031,554905794.435382
80,286.200012207031,554905794.472700
80,286.399993896484,554905794.510096
80,286.399993896484,554905794.547698
80,286.300018310547,554905794.585268
80,286.300018310547,554905794.622757
80,286.399993896484,554905794.660210
80,286.5,554905794.697739
80,286.5,554905794.735168
80,286.5,554905794.772755
80,286.600006103516,554905794.810056
80,286.5,554905794.847733
80,286.399993896484,554905794.885173
80,286.399993896484,554905794.922702
80,286.300018310547,554905794.960129
80,286.300018310547,554905794.997631
80,286.399993896484,554905795.035319
80,286.5,554905795.072391
80,286.5,554905795.110308
80,286.5,554905795.147685
80,286.5,554905795.185358
80,286.200012207031,554905795.222243
80,286.200012207031,554905795.260254
80,286.399993896484,554905795.297522
80,286.399993896484,554905795.335339
80,286.399993896484,554905795.372710
80,286.399993896484,554905795.409813
80,286.399993896484,554905795.447655
80,286.300018310547,554905795.485352
80,286.300018310547,554905795.522736
80,286.300018310547,554905795.560295
80,286.399993896484,554905795.597671
80,286.399993896484,554905795.635377
80,286.399993896484,554905795.672197
80,286.399993896484,554905795.709709
