HR,pF,Time
77,277.0,554907497.719694
77,277.600006103516,554907497.757132
77,277.600006103516,554907497.794189
77,278.0,554907497.832343
77,278.100006103516,554907497.869669
77,278.200012207031,554907497.907148
77,278.300018310547,554907497.944676
77,278.300018310547,554907497.982183
77,278.399993896484,554907498.019476
77,278.5,554907498.057110
77,278.600006103516,554907498.094710
77,278.700012207031,554907498.132185
77,278.700012207031,554907498.169704
77,278.700012207031,554907498.207201
77,278.800018310547,554907498.244688
77,279.200012207031,554907498.282193
77,279.300018310547,554907498.319474
77,279.399993896484,554907498.357073
77,279.399993896484,554907498.394657
77,279.300018310547,554907498.432296
77,279.100006103516,554907498.469588
77,279.100006103516,554907498.507113
77,279.100006103516,554907498.619570
77,279.0,554907498.619731
77,279.0,554907498.619964
77,279.0,554907498.656780
77,278.399993896484,554907498.694628
77,278.200012207031,554907498.732313
77,278.200012207031,554907498.769813
77,277.899993896484,554907498.806865
77,277.899993896484,554907498.882162
77,277.5,554907498.882260
77,277.5,554907498.957098
77,277.5,554907498.957189
77,277.0,554907498.994450
77,276.899993896484,554907499.031871
76,276.800018310547,554907499.069621
76,276.5,554907499.106913
76,276.399993896484,554907499.182122
76,276.100006103516,554907499.182216
76,276.0,554907499.256990
76,275.899993896484,554907499.257172
76,275.700012207031,554907499.294377
76,275.600006103516,554907499.331996
76,275.5,554907499.369436
76,275.300018310547,554907499.406852
76,274.899993896484,554907499.482046
76,274.899993896484,554907499.519489
76,274.600006103516,554907499.519608
76,274.399993896484,554907499.557141
76,274.300018310547,554907499.594354
76,274.300018310547,554907499.669443
76,274.300018310547,554907499.669538
76,274.399993896484,554907499.706640
76,274.300018310547,554907499.744550
76,274.300018310547,554907499.819308
76,274.200012207031,554907499.819526
76,274.0,554907499.857153
76,274.0,554907499.894753
76,274.200012207031,554907499.932138
76,274.200012207031,554907499.969341
76,274.100006103516,554907500.007003
76,274.100006103516,554907500.044637
76,274.0,554907500.082118
76,274.100006103516,554907500.119648
