pF,time,sample
270.600006103516,2018-02-05T13:38:07.200,473
269.399993896484,2018-02-05T13:38:07.242,474
268.300018310547,2018-02-05T13:38:07.283,475
267.300018310547,2018-02-05T13:38:07.324,476
266.700012207031,2018-02-05T13:38:07.365,477
265.600006103516,2018-02-05T13:38:07.406,478
265.399993896484,2018-02-05T13:38:07.447,479
265.399993896484,2018-02-05T13:38:07.489,480
266.399993896484,2018-02-05T13:38:07.530,481
266.800018310547,2018-02-05T13:38:07.571,482
267.100006103516,2018-02-05T13:38:07.612,483
267.100006103516,2018-02-05T13:38:07.654,484
266.800018310547,2018-02-05T13:38:07.695,485
266.600006103516,2018-02-05T13:38:07.736,486
266.600006103516,2018-02-05T13:38:07.778,487
268.100006103516,2018-02-05T13:38:07.819,488
268.200012207031,2018-02-05T13:38:07.860,489
268.200012207031,2018-02-05T13:38:07.901,490
267.700012207031,2018-02-05T13:38:07.943,491
265.899993896484,2018-02-05T13:38:07.984,492
265.300018310547,2018-02-05T13:38:08.025,493
264.800018310547,2018-02-05T13:38:08.066,494
264.800018310547,2018-02-05T13:38:08.108,495
264.800018310547,2018-02-05T13:38:08.149,496
264.100006103516,2018-02-05T13:38:08.190,497
264.100006103516,2018-02-05T13:38:08.232,498
264.0,2018-02-05T13:38:08.272,499
264.0,2018-02-05T13:38:08.314,500
264.0,2018-02-05T13:38:08.355,501
264.399993896484,2018-02-05T13:38:08.396,502
264.800018310547,2018-02-05T13:38:08.438,503
265.600006103516,2018-02-05T13:38:08.479,504
267.200012207031,2018-02-05T13:38:08.520,505
268.600006103516,2018-02-05T13:38:08.561,506
268.800018310547,2018-02-05T13:38:08.603,507
268.800018310547,2018-02-05T13:38:08.644,508
266.899993896484,2018-02-05T13:38:08.685,509
266.5,2018-02-05T13:38:08.726,510
266.399993896484,2018-02-05T13:38:08.768,511
266.5,2018-02-05T13:38:08.808,512
266.800018310547,2018-02-05T13:38:08.850,513
267.0,2018-02-05T13:38:08.891,514
267.600006103516,2018-02-05T13:38:08.933,515
268.200012207031,2018-02-05T13:38:08.974,516
268.800018310547,2018-02-05T13:38:09.015,517
269.300018310547,2018-02-05T13:38:10.500,518
269.800018310547,2018-02-05T13:38:10.541,519
270.5,2018-02-05T13:38:10.583,520
271.200012207031,2018-02-05T13:38:10.624,521
272.800018310547,2018-02-05T13:38:10.665,522
272.800018310547,2018-02-05T13:38:10.706,523
272.5,2018-02-05T13:38:10.748,524
271.399993896484,2018-02-05T13:38:10.789,525
271.200012207031,2018-02-05T13:38:10.830,526
271.399993896484,2018-02-05T13:38:10.872,527
272.0,2018-02-05T13:38:10.913,528
272.200012207031,2018-02-05T13:38:10.954,529
272.399993896484,2018-02-05T13:38:10.996,530
272.399993896484,2018-02-05T13:38:11.037,531
272.200012207031,2018-02-05T13:38:11.078,532
272.100006103516,2018-02-05T13:38:11.119,533
271.600006103516,2018-02-05T13:38:11.161,534
271.399993896484,2018-02-05T13:38:11.202,535
271.399993896484,2018-02-05T13:38:11.243,536
271.800018310547,2018-02-05T13:38:11.284,537
272.300018310547,2018-02-05T13:38:11.326,538
272.300018310547,2018-02-05T13:38:11.367,539
272.200012207031,2018-02-05T13:38:11.408,540
272.100006103516,2018-02-05T13:38:11.449,541
270.300018310547,2018-02-05T13:38:11.491,542
269.300018310547,2018-02-05T13:38:11.573,543
269.0,2018-02-05T13:38:11.573,544
268.800018310547,2018-02-05T13:38:11.614,545
268.5,2018-02-05T13:38:11.656,546
268.200012207031,2018-02-05T13:38:11.697,547
268.0,2018-02-05T13:38:11.738,548
267.899993896484,2018-02-05T13:38:11.779,549
267.899993896484,2018-02-05T13:38:11.821,550
267.800018310547,2018-02-05T13:38:11.862,551
268.100006103516,2018-02-05T13:38:11.903,552
268.100006103516,2018-02-05T13:38:11.944,553
268.600006103516,2018-02-05T13:38:11.986,554
268.800018310547,2018-02-05T13:38:12.027,555
269.300018310547,2018-02-05T13:38:12.068,556
269.300018310547,2018-02-05T13:38:12.109,557
268.200012207031,2018-02-05T13:38:12.150,558
264.399993896484,2018-02-05T13:38:12.192,559
264.300018310547,2018-02-05T13:38:12.233,560
264.300018310547,2018-02-05T13:38:12.274,561
264.300018310547,2018-02-05T13:38:12.315,562
264.200012207031,2018-02-05T13:38:12.398,563
263.600006103516,2018-02-05T13:38:12.398,564
263.300018310547,2018-02-05T13:38:12.439,565
263.100006103516,2018-02-05T13:38:12.481,566
263.100006103516,2018-02-05T13:38:12.522,567
263.100006103516,2018-02-05T13:38:12.563,568
263.100006103516,2018-02-05T13:38:12.604,569
263.5,2018-02-05T13:38:12.645,570
264.0,2018-02-05T13:38:12.687,571
265.300018310547,2018-02-05T13:38:12.728,572
265.600006103516,2018-02-05T13:38:12.769,573
265.600006103516,2018-02-05T13:38:12.811,574
264.0,2018-02-05T13:38:12.852,575
263.700012207031,2018-02-05T13:38:12.893,576
263.700012207031,2018-02-05T13:38:12.934,577
264.600006103516,2018-02-05T13:38:12.975,578
264.600006103516,2018-02-05T13:38:13.016,579
264.200012207031,2018-02-05T13:38:13.058,580
264.0,2018-02-05T13:38:13.099,581
263.700012207031,2018-02-05T13:38:13.141,582
263.700012207031,2018-02-05T13:38:13.182,583
263.700012207031,2018-02-05T13:38:13.223,584
263.800018310547,2018-02-05T13:38:13.264,585
263.800018310547,2018-02-05T13:38:13.306,586
264.100006103516,2018-02-05T13:38:13.347,587
264.300018310547,2018-02-05T13:38:13.388,588
265.200012207031,2018-02-05T13:38:13.429,589
265.200012207031,2018-02-05T13:38:13.470,590
264.700012207031,2018-02-05T13:38:13.553,591
263.100006103516,2018-02-05T13:38:13.553,592
261.899993896484,2018-02-05T13:38:13.594,593
